Object,Neighbor,Distance
6318,6312,9.685435
6319,6306,6.484597
6321,6298,6.856319
6322,6287,10.116604
6324,6367,12.014908
6325,6357,10.229942
6326,6277,14.314134
6326,6288,13.067122
6328,6356,11.935319
6328,6342,11.514189
6335,6350,14.417051
6335,6308,9.158025
6341,6374,10.325646
6342,6328,11.514189
6343,6291,13.314572
6345,6312,9.151931
6345,6377,10.271549
6350,6307,13.20843
6350,6335,14.417051
6352,6393,12.17254
6353,6363,13.92834
6356,6328,11.935319
6357,6325,10.229942
6360,6368,9.300364
6363,6353,13.92834
6367,6324,12.014908
6368,6386,7.2951536
6368,6403,12.751781
6368,6360,9.300364
6374,6341,10.325646
6377,6380,8.277111
6377,6411,8.892033
6377,6345,10.271549
6379,6404,7.252317
6380,6377,8.277111
6380,6411,9.480217
6381,6402,9.649121
6384,6398,7.020977
6386,6368,7.2951536
6386,6403,5.7797194
6387,6418,12.765576
6393,6352,12.17254
6398,6384,7.020977
6402,6381,9.649121
6403,6432,11.730755
6403,6386,5.7797194
6403,6368,12.751781
6404,6427,10.789918
6404,6379,7.252317
6407,6424,7.7654347
6411,6380,9.480217
6411,6377,8.892033
6418,6387,12.765576
6424,6407,7.7654347
6427,6404,10.789918
6430,6451,5.05099
6431,6455,6.038229
6432,6403,11.730755
6432,6467,13.603945
6434,6457,10.836741
6435,6462,9.123215
6440,6480,12.662188
6441,6466,14.974777
6447,6454,8.675892
6447,6473,11.338651
6450,6471,11.431222
6450,6465,7.1340556
6451,6430,5.05099
6454,6447,8.675892
6454,6473,8.393352
6455,6431,6.038229
6457,6434,10.836741
6459,6490,10.941088
6462,6435,9.123215
6465,6450,7.1340556
6465,6471,10.0969095
6465,6502,10.639209
6466,6492,13.235062
6466,6441,14.974777
6467,6432,13.603945
6470,6504,12.32396
6471,6502,13.481151
6471,6450,11.431222
6471,6465,10.0969095
6472,6488,11.437172
6472,6499,9.51319
6473,6454,8.393352
6473,6447,11.338651
6473,6489,12.793144
6477,6512,10.1292515
6480,6440,12.662188
6481,6522,11.610376
6484,6518,6.4765
6488,6472,11.437172
6489,6473,12.793144
6490,6459,10.941088
6491,6519,8.446896
6492,6466,13.235062
6493,6508,6.995412
6494,6544,14.331221
6497,6511,9.925142
6499,6472,9.51319
6502,6465,10.639209
6502,6471,13.481151
6504,6470,12.32396
6507,6543,14.857967
6508,6493,6.995412
6509,6527,14.2719965
6511,6497,9.925142
6512,6477,10.1292515
6512,6550,12.352792
6513,6541,10.233379
6517,6524,5.5239778
6518,6484,6.4765
6519,6491,8.446896
6519,6540,10.3272
6522,6481,11.610376
6524,6517,5.5239778
6527,6509,14.2719965
6529,6536,9.670428
6529,6555,14.387069
6531,6532,9.942658
6532,6531,9.942658
6535,6564,12.339043
6536,6529,9.670428
6540,6553,11.689604
6540,6570,11.31551
6540,6519,10.3272
6541,6513,10.233379
6543,6507,14.857967
6544,6494,14.331221
6550,6512,12.352792
6553,6540,11.689604
6553,6570,10.561425
6555,6529,14.387069
6558,6578,14.12422
6564,6535,12.339043
6566,6577,6.202598
6570,6553,10.561425
6570,6540,11.31551
6574,6621,13.831576
6574,6607,12.203426
6574,6589,6.0207973
6575,6595,9.075209
6577,6566,6.202598
6578,6558,14.12422
6583,6602,11.988369
6584,6631,14.813221
6584,6600,11.0522175
6589,6574,6.0207973
6589,6607,6.5643187
6589,6621,10.201103
6590,6594,12.856139
6594,6590,12.856139
6595,6575,9.075209
6596,6601,7.243635
6597,6625,10.206537
6600,6584,11.0522175
6601,6596,7.243635
6602,6583,11.988369
6603,6612,7.043958
6604,6661,14.99201
6606,6627,12.6110325
6606,6646,14.056779
6607,6574,12.203426
6607,6589,6.5643187
6607,6621,6.356318
6608,6609,6.221043
6608,6626,10.628509
6609,6608,6.221043
6610,6673,14.888182
6612,6629,14.3017
6612,6603,7.043958
6621,6574,13.831576
6621,6589,10.201103
6621,6607,6.356318
6625,6597,10.206537
6625,6656,10.853113
6626,6608,10.628509
6627,6643,12.496125
6627,6606,12.6110325
6629,6684,14.537825
6629,6612,14.3017
6631,6584,14.813221
6633,6681,14.105994
6643,6664,10.945204
6643,6627,12.496125
6646,6693,14.77216
6646,6683,9.489366
6646,6606,14.056779
6650,6667,13.78599
6651,6680,10.578457
6656,6660,14.015066
6656,6625,10.853113
6657,6695,11.433425
6658,6685,14.090918
6660,6656,14.015066
6661,6604,14.99201
6664,6643,10.945204
6665,6704,12.345789
6667,6650,13.78599
6669,6714,14.995619
6670,6718,14.398898
6673,6688,10.95236
6673,6610,14.888182
6676,6699,10.241217
6680,6651,10.578457
6681,6633,14.105994
6683,6693,11.33074
6683,6646,9.489366
6684,6629,14.537825
6685,6692,13.961205
6685,6658,14.090918
6687,6700,8.209595
6688,6673,10.95236
6691,6716,7.5389028
6692,6685,13.961205
6693,6729,12.552096
6693,6683,11.33074
6693,6646,14.77216
6695,6657,11.433425
6695,6739,13.246035
6698,6735,14.189785
6699,6676,10.241217
6700,6687,8.209595
6701,6722,12.217874
6703,6720,6.2192454
6704,6665,12.345789
6706,6730,10.174408
6714,6723,12.289385
6714,6669,14.995619
6716,6691,7.5389028
6718,6670,14.398898
6720,6703,6.2192454
6721,6722,6.949162
6722,6701,12.217874
6722,6721,6.949162
6723,6764,12.563131
6723,6714,12.289385
6725,6743,14.151627
6726,6773,12.777369
6729,6693,12.552096
6730,6706,10.174408
6731,6777,13.273323
6731,6750,7.407694
6733,6751,10.573413
6735,6698,14.189785
6737,6741,11.969426
6739,6695,13.246035
6740,6747,6.194985
6740,6768,12.632767
6741,6737,11.969426
6742,6745,8.574984
6743,6725,14.151627
6743,6770,8.502697
6745,6742,8.574984
6747,6780,11.97348
6747,6740,6.194985
6748,6782,6.395035
6749,6783,11.774887
6749,6803,14.8163185
6749,6756,8.861182
6750,6777,5.980035
6750,6731,7.407694
6751,6800,14.936108
6751,6733,10.573413
6753,6773,7.551477
6756,6749,8.861182
6756,6803,13.38941
6763,6799,7.9706473
6764,6723,12.563131
6764,6788,7.090927
6768,6740,12.632767
6770,6743,8.502697
6772,6792,6.451178
6772,6808,10.723237
6773,6810,12.763164
6773,6753,7.551477
6773,6726,12.777369
6775,6798,7.398015
6777,6750,5.980035
6777,6731,13.273323
6780,6747,11.97348
6781,6824,13.894364
6782,6748,6.395035
6783,6749,11.774887
6783,6803,13.266643
6784,6807,12.028968
6786,6823,13.822139
6788,6764,7.090927
6790,6815,6.0947843
6791,6821,8.956389
6792,6772,6.451178
6792,6808,5.7330236
6795,6802,9.325016
6795,6833,11.75906
6796,6809,9.468444
6796,6850,14.204402
6798,6775,7.398015
6799,6830,10.961552
6799,6763,7.9706473
6800,6751,14.936108
6801,6849,14.522608
6802,6795,9.325016
6803,6839,14.703452
6803,6749,14.8163185
6803,6756,13.38941
6803,6783,13.266643
6807,6784,12.028968
6807,6811,9.186004
6808,6772,10.723237
6808,6792,5.7330236
6809,6796,9.468444
6809,6850,14.505078
6810,6773,12.763164
6811,6807,9.186004
6811,6820,13.057968
6814,6835,13.455597
6815,6790,6.0947843
6816,6832,8.794454
6820,6811,13.057968
6821,6791,8.956389
6823,6786,13.822139
6824,6781,13.894364
6825,6846,14.308823
6827,6862,12.126811
6830,6799,10.961552
6832,6860,12.674817
6832,6816,8.794454
6833,6795,11.75906
6834,6853,6.495476
6835,6814,13.455597
6837,6862,14.620878
6837,6857,13.256443
6839,6803,14.703452
6840,6875,9.775166
6842,6876,12.481673
6842,6844,6.0513053
6843,6873,8.393995
6844,6842,6.0513053
6846,6825,14.308823
6847,6856,5.9628534
6849,6801,14.522608
6850,6809,14.505078
6850,6796,14.204402
6851,6870,8.93196
6853,6865,10.119833
6853,6834,6.495476
6856,6847,5.9628534
6857,6837,13.256443
6859,6880,9.353632
6860,6832,12.674817
6861,6882,4.2408676
6862,6837,14.620878
6862,6887,7.3673296
6862,6827,12.126811
6865,6853,10.119833
6869,6897,7.6044807
6870,6851,8.93196
6871,6893,8.209999
6873,6843,8.393995
6874,6899,14.796074
6875,6840,9.775166
6876,6842,12.481673
6880,6859,9.353632
6882,6861,4.2408676
6883,6925,13.303811
6887,6862,7.3673296
6890,6920,7.16282
6893,6871,8.209999
6894,6906,5.24611
6896,6943,14.540142
6897,6869,7.6044807
6899,6874,14.796074
6899,6914,12.505465
6902,6916,6.760158
6902,6940,12.939026
6906,6929,14.857655
6906,6894,5.24611
6909,6939,12.180044
6914,6899,12.505465
6914,6929,5.9785895
6916,6940,6.3355875
6916,6902,6.760158
6920,6960,11.76209
6920,6890,7.16282
6925,6883,13.303811
6928,6978,10.918944
6929,6906,14.857655
6929,6914,5.9785895
6931,6979,13.432717
6935,6988,14.454917
6938,6982,8.258495
6938,6962,12.78339
6938,6950,12.806003
6939,6909,12.180044
6939,6970,12.615684
6940,6916,6.3355875
6940,6902,12.939026
6940,6975,11.194938
6942,6984,11.685757
6943,7004,14.795761
6943,6896,14.540142
6944,7000,10.296069
6945,6970,12.590597
6946,6992,8.025503
6948,7002,8.961928
6949,7018,14.479072
6950,6938,12.806003
6950,7016,13.02065
6950,6982,10.777918
6951,6978,13.054335
6958,6961,6.8600874
6959,7006,13.301342
6960,6993,6.953996
6960,6994,6.6792684
6960,6920,11.76209
6960,7007,14.355244
6961,6958,6.8600874
6962,6938,12.78339
6963,7010,13.74161
6967,6983,11.380079
6970,7017,9.235033
6970,6945,12.590597
6970,6939,12.615684
6973,6997,7.6616545
6975,7022,10.469004
6975,6940,11.194938
6978,6951,13.054335
6978,6928,10.918944
6978,7012,6.8360157
6979,6931,13.432717
6982,6950,10.777918
6982,6938,8.258495
6983,6967,11.380079
6984,6942,11.685757
6987,6997,14.9982195
6988,6935,14.454917
6991,7029,10.062305
6992,6946,8.025503
6992,7027,12.748088
6993,6960,6.953996
6993,6994,6.612031
6993,7007,8.304868
6994,7007,14.712218
6994,6993,6.612031
6994,6960,6.6792684
6996,7005,11.846482
6997,6973,7.6616545
6997,6987,14.9982195
6998,7032,10.3620205
7000,7007,13.809269
7000,6944,10.296069
7002,6948,8.961928
7004,6943,14.795761
7005,6996,11.846482
7006,6959,13.301342
7007,7000,13.809269
7007,6993,8.304868
7007,6960,14.355244
7007,6994,14.712218
7010,6963,13.74161
7012,6978,6.8360157
7016,6950,13.02065
7017,6970,9.235033
7018,7033,12.331061
7018,6949,14.479072
7019,7056,10.565964
7020,7037,14.36159
7020,7045,7.071012
7020,7075,14.767368
7021,7040,6.7469606
7022,6975,10.469004
7022,7049,8.618007
7024,7039,13.579871
7027,6992,12.748088
7029,6991,10.062305
7032,7076,12.776494
7032,6998,10.3620205
7033,7018,12.331061
7034,7074,13.760644
7034,7085,14.425687
7037,7020,14.36159
7038,7077,9.305204
7039,7024,13.579871
7039,7041,8.484603
7040,7021,6.7469606
7041,7039,8.484603
7045,7075,10.296554
7045,7020,7.071012
7046,7097,12.494563
7047,7080,11.7053385
7048,7066,6.3367167
7049,7022,8.618007
7049,7082,10.671488
7056,7019,10.565964
7057,7058,14.606764
7058,7057,14.606764
7058,7078,13.385419
7066,7048,6.3367167
7070,7111,13.81292
7074,7085,14.891898
7074,7034,13.760644
7075,7020,14.767368
7075,7045,10.296554
7076,7032,12.776494
7076,7113,8.91113
7077,7100,14.531541
7077,7038,9.305204
7078,7058,13.385419
7079,7095,6.0984716
7080,7047,11.7053385
7082,7049,10.671488
7085,7106,9.797063
7085,7034,14.425687
7085,7074,14.891898
7086,7128,10.186097
7088,7132,9.879148
7093,7115,10.709787
7095,7079,6.0984716
7096,7107,10.721223
7096,7142,12.950659
7097,7046,12.494563
7099,7124,12.296569
7100,7077,14.531541
7106,7085,9.797063
7107,7096,10.721223
7111,7070,13.81292
7113,7076,8.91113
7114,7129,5.7457767
7115,7093,10.709787
7115,7124,7.953162
7117,7152,11.757815
7120,7144,9.203745
7121,7154,10.243355
7123,7146,5.429909
7124,7099,12.296569
7124,7115,7.953162
7127,7134,10.850876
7128,7086,10.186097
7129,7114,5.7457767
7131,7138,7.63371
7131,7166,11.065976
7132,7088,9.879148
7132,7157,12.427146
7134,7127,10.850876
7135,7172,12.357258
7136,7153,7.730316
7138,7131,7.63371
7138,7166,13.38365
7139,7142,9.177098
7139,7164,9.071944
7142,7096,12.950659
7142,7139,9.177098
7143,7168,9.669179
7144,7120,9.203745
7144,7161,10.3331585
7145,7179,11.339441
7146,7123,5.429909
7148,7175,13.758561
7149,7170,8.184117
7151,7177,13.291581
7152,7117,11.757815
7153,7136,7.730316
7154,7121,10.243355
7157,7167,10.384243
7157,7132,12.427146
7161,7144,10.3331585
7162,7194,14.879983
7164,7139,9.071944
7164,7184,9.826116
7166,7138,13.38365
7166,7131,11.065976
7167,7157,10.384243
7168,7143,9.669179
7170,7149,8.184117
7170,7188,8.702927
7172,7135,12.357258
7172,7208,14.716674
7175,7148,13.758561
7177,7151,13.291581
7179,7145,11.339441
7184,7164,9.826116
7188,7170,8.702927
7192,7207,7.131639
7194,7162,14.879983
7197,7209,11.233377
7201,7224,13.245964
7202,7222,8.205523
7205,7228,14.924907
7206,7258,13.44349
7207,7192,7.131639
7208,7172,14.716674
7209,7197,11.233377
7211,7234,8.887383
7222,7202,8.205523
7224,7201,13.245964
7227,7255,7.5333543
7228,7205,14.924907
7229,7263,8.738463
7232,7270,8.615325
7234,7211,8.887383
7236,7278,9.284858
7236,7256,5.5284224
7243,7285,11.541058
7243,7284,9.507824
7245,7279,14.4083185
7245,7257,10.747072
7245,7283,9.64827
7246,7268,6.9772077
7249,7295,12.719999
7255,7227,7.5333543
7256,7278,5.2180333
7256,7236,5.5284224
7257,7245,10.747072
7258,7206,13.44349
7258,7287,8.680098
7259,7274,10.505708
7262,7297,6.2129116
7263,7229,8.738463
7267,7312,13.04173
7268,7246,6.9772077
7268,7289,9.536273
7270,7232,8.615325
7271,7286,12.924348
7273,7274,5.336178
7274,7273,5.336178
7274,7259,10.505708
7278,7256,5.2180333
7278,7236,9.284858
7279,7305,8.375963
7279,7245,14.4083185
7279,7283,6.154582
7281,7302,9.051445
7282,7322,10.486468
7283,7279,6.154582
7283,7245,9.64827
7283,7305,8.836142
7284,7243,9.507824
7284,7285,11.694541
7285,7284,11.694541
7285,7243,11.541058
7286,7271,12.924348
7287,7258,8.680098
7287,7289,8.861254
7289,7268,9.536273
7289,7287,8.861254
7294,7313,7.0565133
7295,7249,12.719999
7297,7262,6.2129116
7300,7346,11.037071
7302,7281,9.051445
7305,7352,13.817135
7305,7359,9.828566
7305,7279,8.375963
7305,7283,8.836142
7307,7354,8.05168
7310,7335,9.571965
7311,7320,7.618214
7312,7267,13.04173
7313,7294,7.0565133
7319,7361,11.743435
7319,7333,8.42992
7320,7311,7.618214
7322,7282,10.486468
7324,7367,10.282077
7328,7364,13.4148245
7332,7345,8.70644
7333,7319,8.42992
7334,7366,7.5525727
7334,7395,13.85595
7335,7310,9.571965
7335,7372,8.138252
7335,7363,13.92825
7343,7356,12.719771
7345,7366,13.797273
7345,7332,8.70644
7346,7300,11.037071
7347,7380,11.737069
7348,7381,6.0468426
7348,7352,14.620888
7350,7365,13.103781
7352,7390,9.015595
7352,7359,6.8611655
7352,7381,14.986559
7352,7305,13.817135
7352,7348,14.620888
7353,7363,6.683522
7354,7307,8.05168
7356,7343,12.719771
7357,7394,7.642325
7359,7305,9.828566
7359,7352,6.8611655
7359,7390,10.669286
7361,7319,11.743435
7363,7353,6.683522
7363,7335,13.92825
7363,7372,10.255217
7364,7328,13.4148245
7364,7378,14.283558
7365,7350,13.103781
7366,7334,7.5525727
7366,7395,6.3033776
7366,7345,13.797273
7367,7324,10.282077
7369,7376,13.388636
7372,7363,10.255217
7372,7335,8.138252
7373,7399,13.335334
7374,7375,13.555596
7375,7392,13.584982
7375,7374,13.555596
7376,7369,13.388636
7378,7364,14.283558
7380,7347,11.737069
7380,7413,14.031448
7381,7348,6.0468426
7381,7390,13.748853
7381,7352,14.986559
7390,7359,10.669286
7390,7352,9.015595
7390,7381,13.748853
7392,7410,9.690824
7392,7375,13.584982
7394,7357,7.642325
7395,7334,13.85595
7395,7366,6.3033776
7396,7422,9.485989
7399,7373,13.335334
7399,7428,13.69226
7400,7409,14.1454935
7400,7426,14.706963
7401,7421,10.44952
7406,7417,11.300531
7409,7400,14.1454935
7409,7426,8.194485
7410,7392,9.690824
7412,7427,11.54382
7413,7380,14.031448
7417,7406,11.300531
7418,7429,9.754099
7420,7452,13.166224
7421,7401,10.44952
7422,7444,8.584616
7422,7457,13.877464
7422,7396,9.485989
7424,7458,10.768749
7426,7463,11.895682
7426,7409,8.194485
7426,7400,14.706963
7427,7412,11.54382
7428,7449,12.722792
7428,7399,13.69226
7429,7418,9.754099
7438,7450,8.610032
7438,7480,11.97587
7441,7470,7.8828225
7441,7453,8.349059
7444,7422,8.584616
7444,7457,5.6938376
7447,7460,7.833323
7449,7428,12.722792
7450,7487,14.833322
7450,7438,8.610032
7450,7480,12.013139
7452,7472,6.3285623
7452,7420,13.166224
7453,7470,6.400328
7453,7441,8.349059
7457,7422,13.877464
7457,7444,5.6938376
7458,7424,10.768749
7460,7447,7.833323
7463,7426,11.895682
7465,7522,14.263223
7465,7493,7.7282033
7466,7467,9.7366
7467,7468,8.686507
7467,7466,9.7366
7468,7511,14.006479
7468,7467,8.686507
7470,7453,6.400328
7470,7441,7.8828225
7470,7491,12.683392
7472,7452,6.3285623
7473,7503,9.298899
7473,7523,12.6805725
7477,7494,8.897528
7479,7517,14.864302
7480,7450,12.013139
7480,7438,11.97587
7480,7531,13.758088
7487,7450,14.833322
7487,7538,14.56467
7488,7509,9.906797
7491,7470,12.683392
7493,7465,7.7282033
7493,7522,6.5364347
7494,7477,8.897528
7503,7523,6.565887
7503,7473,9.298899
7509,7488,9.906797
7510,7532,12.249313
7511,7535,7.1408253
7511,7468,14.006479
7517,7479,14.864302
7522,7493,6.5364347
7522,7465,14.263223
7523,7503,6.565887
7523,7473,12.6805725
7525,7546,7.9583607
7527,7528,7.724242
7527,7531,13.795941
7528,7527,7.724242
7531,7538,12.862441
7531,7480,13.758088
7531,7527,13.795941
7532,7510,12.249313
7535,7511,7.1408253
7536,7547,13.722663
7538,7531,12.862441
7538,7487,14.56467
7542,7587,14.873399
7546,7525,7.9583607
7547,7536,13.722663
7551,7554,5.871013
7554,7551,5.871013
7565,7566,8.165277
7566,7565,8.165277
7567,7598,14.842564
7568,7600,13.329091
7570,7594,11.7177
7571,7606,14.327663
7576,7586,13.594497
7581,7603,9.833966
7582,7583,11.522328
7583,7582,11.522328
7586,7576,13.594497
7587,7542,14.873399
7594,7616,12.872206
7594,7570,11.7177
7597,7614,13.231772
7598,7567,14.842564
7600,7638,11.895158
7600,7613,6.125866
7600,7568,13.329091
7602,7649,14.871368
7603,7581,9.833966
7606,7571,14.327663
7613,7600,6.125866
7613,7638,13.681817
7614,7597,13.231772
7616,7594,12.872206
7617,7657,11.63544
7622,7635,8.850642
7625,7634,8.939135
7628,7673,11.274102
7631,7632,14.873388
7632,7649,8.938247
7632,7631,14.873388
7632,7695,13.971928
7634,7625,8.939135
7635,7622,8.850642
7636,7665,13.880503
7637,7693,12.055453
7638,7613,13.681817
7638,7600,11.895158
7641,7649,14.813856
7641,7672,10.774524
7644,7650,11.470933
7649,7695,10.671139
7649,7632,8.938247
7649,7641,14.813856
7649,7602,14.871368
7650,7644,11.470933
7653,7675,8.913752
7657,7617,11.63544
7657,7700,8.543424
7659,7707,9.717271
7662,7674,14.936056
7662,7705,13.913758
7664,7679,7.249977
7665,7636,13.880503
7669,7736,14.620776
7672,7726,11.931236
7672,7641,10.774524
7673,7628,11.274102
7674,7662,14.936056
7675,7653,8.913752
7676,7690,13.689391
7679,7711,12.359823
7679,7664,7.249977
7682,7690,11.387438
7686,7720,9.472043
7687,7708,7.7594285
7688,7728,12.250629
7690,7682,11.387438
7690,7676,13.689391
7693,7637,12.055453
7695,7649,10.671139
7695,7632,13.971928
7696,7757,13.456283
7696,7733,14.202474
7699,7713,12.596991
7700,7657,8.543424
7702,7737,7.8570137
7705,7662,13.913758
7706,7766,14.667544
7707,7659,9.717271
7708,7687,7.7594285
7710,7742,14.71384
7711,7725,13.541346
7711,7679,12.359823
7712,7749,9.012508
7712,7723,13.115449
7713,7699,12.596991
7720,7686,9.472043
7723,7712,13.115449
7723,7738,7.2377453
7724,7762,8.293253
7725,7711,13.541346
7726,7750,11.735443
7726,7672,11.931236
7728,7688,12.250629
7732,7772,8.315097
7733,7696,14.202474
7735,7760,7.894835
7736,7669,14.620776
7737,7777,8.499392
7737,7702,7.8570137
7738,7723,7.2377453
7742,7710,14.71384
7743,7792,10.383398
7749,7712,9.012508
7749,7796,9.414876
7750,7726,11.735443
7750,7780,6.789459
7751,7814,12.13815
7753,7820,14.559831
7757,7696,13.456283
7759,7782,6.5939565
7760,7735,7.894835
7762,7724,8.293253
7766,7706,14.667544
7766,7785,7.8461776
7772,7808,10.159566
7772,7732,8.315097
7775,7817,12.523156
7777,7737,8.499392
7780,7750,6.789459
7782,7759,6.5939565
7783,7821,14.150112
7785,7766,7.8461776
7789,7825,11.272754
7790,7836,12.499418
7792,7743,10.383398
7796,7749,9.414876
7796,7838,12.965545
7799,7808,12.591725
7806,7844,12.886942
7808,7772,10.159566
7808,7799,12.591725
7814,7751,12.13815
7817,7775,12.523156
7817,7842,10.063299
7820,7753,14.559831
7821,7783,14.150112
7825,7826,5.1099696
7825,7789,11.272754
7826,7825,5.1099696
7827,7856,8.258045
7830,7872,11.870248
7831,7868,11.539857
7836,7790,12.499418
7838,7796,12.965545
7838,7861,10.04946
7839,7889,11.409806
7842,7817,10.063299
7844,7806,12.886942
7844,7885,9.103595
7845,7852,5.846571
7847,7849,12.812381
7847,7858,13.596714
7849,7847,12.812381
7852,7845,5.846571
7853,7858,5.263436
7856,7892,11.432854
7856,7827,8.258045
7858,7853,5.263436
7858,7847,13.596714
7860,7900,12.500891
7861,7838,10.04946
7862,7880,13.8811655
7863,7890,11.34265
7863,7883,11.390674
7863,7878,5.535737
7863,7871,4.685252
7866,7905,12.777076
7868,7831,11.539857
7868,7902,11.257595
7869,7883,6.8364253
7869,7871,12.706217
7870,7901,14.416167
7871,7883,6.719635
7871,7878,8.679977
7871,7863,4.685252
7871,7869,12.706217
7871,7890,13.974394
7872,7830,11.870248
7875,7912,10.8869705
7878,7871,8.679977
7878,7890,5.8090987
7878,7863,5.535737
7878,7907,13.012116
7878,7883,14.911967
7880,7914,13.079602
7880,7896,6.497549
7880,7862,13.8811655
7881,7910,11.476882
7883,7871,6.719635
7883,7869,6.8364253
7883,7878,14.911967
7883,7863,11.390674
7885,7844,9.103595
7888,7915,10.11246
7889,7839,11.409806
7890,7878,5.8090987
7890,7863,11.34265
7890,7871,13.974394
7890,7907,7.203446
7892,7856,11.432854
7893,7919,9.911641
7896,7880,6.497549
7896,7914,7.0535555
7900,7860,12.500891
7901,7870,14.416167
7902,7868,11.257595
7905,7866,12.777076
7907,7878,13.012116
7907,7890,7.203446
7910,7881,11.476882
7912,7875,10.8869705
7914,7896,7.0535555
7914,7932,11.882874
7914,7880,13.079602
7915,7888,10.11246
7919,7893,9.911641
7930,7982,14.388267
7930,7950,6.280451
7930,7953,13.203284
7932,7914,11.882874
7932,7960,7.259763
7932,7955,11.169626
7937,7989,14.921867
7940,7947,14.960731
7943,7963,5.8098307
7943,7952,7.400345
7945,7969,8.209995
7946,7952,11.409507
7947,7940,14.960731
7947,7976,13.272568
7950,7930,6.280451
7950,7953,7.7049317
7950,7982,13.684815
7952,7943,7.400345
7952,7963,8.873338
7952,7946,11.409507
7953,7950,7.7049317
7953,7930,13.203284
7955,7960,6.319571
7955,7932,11.169626
7960,7955,6.319571
7960,7932,7.259763
7962,7980,13.925766
7963,7943,5.8098307
7963,7952,8.873338
7964,7983,14.844039
7964,8007,13.429175
7969,7990,10.305432
7969,7945,8.209995
7976,7947,13.272568
7976,8000,11.536632
7980,7962,13.925766
7981,7995,11.114282
7982,7930,14.388267
7982,7950,13.684815
7983,7964,14.844039
7983,8007,13.308449
7985,8019,11.520208
7986,7998,6.782677
7987,8003,6.830024
7989,7937,14.921867
7990,7969,10.305432
7994,8034,11.107775
7995,7981,11.114282
7996,8009,9.473559
7997,8025,6.597866
7998,7986,6.782677
7999,8000,7.386085
8000,7976,11.536632
8000,7999,7.386085
8001,8046,11.594651
8002,8040,14.566974
8003,7987,6.830024
8007,7983,13.308449
8007,7964,13.429175
8009,7996,9.473559
8014,8032,13.4783535
8019,7985,11.520208
8020,8059,12.204093
8021,8029,8.974699
8023,8024,6.924027
8024,8023,6.924027
8025,7997,6.597866
8029,8067,14.396561
8029,8021,8.974699
8030,8044,9.7486725
8030,8035,12.070837
8032,8014,13.4783535
8033,8058,10.888746
8034,7994,11.107775
8035,8030,12.070837
8037,8077,12.06772
8040,8002,14.566974
8042,8053,13.0519285
8043,8089,12.010554
8044,8030,9.7486725
8046,8001,11.594651
8046,8072,11.768058
8048,8084,10.629706
8049,8094,9.911943
8049,8092,12.144768
8053,8042,13.0519285
8058,8061,12.3161335
8058,8033,10.888746
8059,8020,12.204093
8061,8058,12.3161335
8061,8077,11.9327545
8062,8080,14.443567
8066,8113,13.127886
8067,8099,8.687887
8067,8029,14.396561
8072,8046,11.768058
8075,8078,7.7295027
8077,8061,11.9327545
8077,8037,12.06772
8078,8098,11.594116
8078,8075,7.7295027
8078,8131,14.037021
8080,8062,14.443567
8084,8048,10.629706
8088,8123,12.918397
8089,8128,10.2702675
8089,8043,12.010554
8092,8049,12.144768
8092,8094,6.894314
8093,8134,14.928173
8094,8092,6.894314
8094,8049,9.911943
8095,8111,5.0449324
8098,8131,11.169951
8098,8078,11.594116
8099,8133,9.446873
8099,8067,8.687887
8107,8110,8.460745
8110,8107,8.460745
8111,8095,5.0449324
8113,8066,13.127886
8117,8157,12.729636
8119,8141,4.830574
8123,8088,12.918397
8123,8143,7.04889
8128,8089,10.2702675
8131,8098,11.169951
8131,8078,14.037021
8132,8179,13.093132
8133,8099,9.446873
8134,8093,14.928173
8141,8119,4.830574
8142,8150,5.9055576
8143,8123,7.04889
8144,8176,10.076615
8145,8174,11.145451
8149,8190,10.787848
8150,8142,5.9055576
8152,8161,14.497462
8153,8217,14.420397
8155,8196,11.713266
8156,8195,8.63864
8157,8117,12.729636
8160,8166,10.541441
8161,8152,14.497462
8166,8160,10.541441
8167,8184,7.798148
8169,8203,5.8159757
8171,8229,13.743415
8171,8223,14.882077
8172,8181,6.517748
8174,8145,11.145451
8176,8210,9.2102585
8176,8201,14.2461
8176,8144,10.076615
8179,8132,13.093132
8180,8214,10.176108
8181,8172,6.517748
8182,8209,7.0961213
8184,8167,7.798148
8186,8205,9.055927
8188,8195,11.710172
8189,8210,11.688418
8190,8149,10.787848
8194,8223,14.143081
8195,8156,8.63864
8195,8188,11.710172
8196,8155,11.713266
8197,8230,12.8454
8201,8176,14.2461
8201,8235,14.303882
8203,8169,5.8159757
8203,8225,13.538337
8205,8186,9.055927
8209,8182,7.0961213
8210,8176,9.2102585
8210,8189,11.688418
8210,8235,12.87004
8214,8180,10.176108
8216,8220,14.042223
8216,8231,6.9264746
8217,8153,14.420397
8218,8251,14.109356
8220,8216,14.042223
8220,8231,8.919722
8223,8171,14.882077
8223,8194,14.143081
8223,8229,10.348395
8223,8248,14.297493
8225,8203,13.538337
8228,8233,7.03359
8229,8171,13.743415
8229,8248,8.003217
8229,8223,10.348395
8230,8247,8.062722
8230,8197,12.8454
8231,8216,6.9264746
8231,8220,8.919722
8233,8242,13.293206
8233,8228,7.03359
8235,8210,12.87004
8235,8201,14.303882
8236,8254,12.794692
8242,8233,13.293206
8247,8230,8.062722
8248,8285,12.729918
8248,8264,8.530399
8248,8229,8.003217
8248,8223,14.297493
