Object,Neighbor,Distance
8084,8041,11.007337
8085,8050,9.914703
8086,8067,14.316231
8097,8114,8.151336
8098,8108,9.846447
8106,8135,13.216315
8108,8098,9.846447
8114,8097,8.151336
8120,8150,11.1358185
8135,8106,13.216315
8139,8157,10.083015
8142,8150,13.480466
8142,8178,14.016548
8143,8172,11.71517
8150,8120,11.1358185
8150,8142,13.480466
8150,8178,9.52782
8150,8156,11.374238
8156,8150,11.374238
8157,8139,10.083015
8172,8143,11.71517
8178,8142,14.016548
8178,8150,9.52782
8179,8210,11.385888
8194,8196,13.722465
8196,8194,13.722465
8205,8211,10.135501
8210,8179,11.385888
8210,8222,9.764227
8211,8205,10.135501
8221,8242,13.165074
8222,8228,11.918443
8222,8210,9.764227
8228,8222,11.918443
8228,8263,13.450903
8228,8233,12.275055
8233,8228,12.275055
8242,8258,11.514244
8242,8221,13.165074
8246,8290,12.105397
8249,8252,11.110407
8252,8249,11.110407
8255,8274,11.076765
8258,8242,11.514244
8263,8228,13.450903
8263,8266,12.516439
8266,8263,12.516439
8271,8274,10.039392
8274,8255,11.076765
8274,8271,10.039392
8274,8294,10.508723
8279,8290,12.188624
8284,8297,13.011004
8290,8246,12.105397
8290,8279,12.188624
8290,8312,14.935769
8290,8309,11.984457
8294,8274,10.508723
8294,8317,12.675411
8297,8284,13.011004
8299,8308,2.2064881
8308,8299,2.2064881
8309,8290,11.984457
8309,8340,12.824304
8309,8312,11.926294
8312,8325,14.212369
8312,8309,11.926294
8312,8290,14.935769
8312,8353,10.749406
8312,8340,9.599126
8313,8320,2.7842488
8314,8326,12.111483
8315,8346,14.716631
8317,8337,8.966981
8317,8294,12.675411
8317,8360,11.528209
8320,8313,2.7842488
8323,8325,13.13301
8325,8367,11.911968
8325,8323,13.13301
8325,8353,14.242684
8325,8312,14.212369
8326,8314,12.111483
8335,8361,14.905243
8336,8373,12.697446
8337,8317,8.966981
8337,8360,12.525537
8340,8309,12.824304
8340,8384,11.147596
8340,8312,9.599126
8340,8353,8.072095
8343,8369,10.851736
8344,8357,12.090695
8346,8315,14.716631
8351,8372,7.5436535
8353,8312,10.749406
8353,8340,8.072095
8353,8384,14.486804
8353,8367,12.23886
8353,8325,14.242684
8356,8388,13.527998
8357,8344,12.090695
8360,8317,11.528209
8360,8337,12.525537
8361,8335,14.905243
8367,8325,11.911968
8367,8353,12.23886
8368,8389,14.372038
8368,8387,6.915767
8369,8411,14.527391
8369,8343,10.851736
8372,8351,7.5436535
8373,8336,12.697446
8374,8407,13.195525
8382,8427,14.915916
8384,8340,11.147596
8384,8353,14.486804
8387,8368,6.915767
8387,8389,12.1972685
8387,8390,13.129647
8388,8356,13.527998
8389,8429,13.133445
8389,8368,14.372038
8389,8387,12.1972685
8390,8387,13.129647
8390,8426,13.940185
8390,8425,9.879744
8407,8374,13.195525
8407,8416,14.391592
8411,8369,14.527391
8416,8407,14.391592
8425,8390,9.879744
8425,8426,12.861142
8426,8425,12.861142
8426,8390,13.940185
8427,8382,14.915916
8429,8474,12.81883
8429,8389,13.133445
8433,8446,12.514117
8445,8456,10.202364
8446,8433,12.514117
8455,8466,13.439499
8456,8445,10.202364
8459,8489,9.449835
8466,8510,11.368865
8466,8455,13.439499
8468,8508,9.05207
8474,8429,12.81883
8480,8494,12.251924
8489,8459,9.449835
8489,8526,12.587418
8494,8480,12.251924
8508,8515,9.849195
8508,8468,9.05207
8510,8466,11.368865
8515,8508,9.849195
8516,8524,14.1613655
8516,8554,12.113137
8519,8555,13.417553
8519,8541,10.840464
8519,8527,9.047369
8524,8516,14.1613655
8525,8574,14.700184
8526,8489,12.587418
8527,8519,9.047369
8527,8555,9.766003
8533,8560,10.01842
8533,8541,12.826838
8536,8571,14.7083
8541,8575,13.389471
8541,8533,12.826838
8541,8519,10.840464
8544,8566,8.8024025
8545,8563,12.7722435
8545,8587,11.707365
8554,8516,12.113137
8554,8592,13.38202
8555,8519,13.417553
8555,8575,11.81458
8555,8527,9.766003
8560,8533,10.01842
8563,8587,14.616977
8563,8545,12.7722435
8566,8544,8.8024025
8571,8536,14.7083
8573,8591,12.703998
8574,8525,14.700184
8575,8541,13.389471
8575,8555,11.81458
8576,8610,13.607829
8582,8586,9.609732
8586,8582,9.609732
8587,8545,11.707365
8587,8563,14.616977
8591,8573,12.703998
8592,8554,13.38202
8603,8625,14.9174185
8610,8576,13.607829
8621,8624,9.156352
8624,8621,9.156352
8625,8603,14.9174185
8657,8683,11.816793
8660,8670,8.271837
8670,8660,8.271837
8681,8696,8.384314
8683,8657,11.816793
8684,8720,10.721383
8687,8734,14.928662
8696,8681,8.384314
8720,8684,10.721383
8734,8687,14.928662
8744,8748,6.1136928
8748,8756,9.798355
8748,8744,6.1136928
8756,8748,9.798355
8767,8786,12.544003
8786,8767,12.544003
8787,8797,12.690857
8797,8787,12.690857
8809,8842,13.424333
8810,8835,12.152577
8811,8820,11.395452
8814,8837,9.192389
8814,8828,11.07699
8820,8811,11.395452
8828,8837,6.4396377
8828,8814,11.07699
8835,8810,12.152577
8835,8855,14.42677
8837,8814,9.192389
8837,8828,6.4396377
8842,8809,13.424333
8847,8848,12.012387
8848,8847,12.012387
8850,8878,14.7688265
8853,8891,14.183979
8855,8835,14.42677
8856,8876,10.280145
8866,8892,10.781002
8869,8893,14.602326
8874,8885,11.594725
8876,8856,10.280145
8878,8850,14.7688265
8885,8874,11.594725
8891,8892,14.40279
8891,8853,14.183979
8892,8925,11.203744
8892,8891,14.40279
8892,8866,10.781002
8893,8869,14.602326
8900,8903,13.496988
8900,8920,11.335828
8903,8900,13.496988
8913,8919,13.153458
8919,8913,13.153458
8920,8900,11.335828
8921,8949,12.609585
8925,8892,11.203744
8929,8937,13.216625
8935,8973,12.96815
8937,8929,13.216625
8949,8921,12.609585
8973,8935,12.96815
8984,9015,13.485369
8995,9028,14.171547
9002,9015,14.346255
9006,9044,14.016775
9015,9002,14.346255
9015,8984,13.485369
9028,8995,14.171547
9044,9006,14.016775
9045,9054,13.931506
9054,9045,13.931506
9057,9086,14.69435
9070,9100,10.671271
9070,9075,12.29236
9075,9070,12.29236
9086,9057,14.69435
9090,9094,14.530306
9094,9090,14.530306
9100,9070,10.671271
9102,9134,11.932864
9104,9120,13.566565
9116,9143,14.794006
9120,9104,13.566565
9122,9152,14.848869
9124,9155,12.633226
9134,9102,11.932864
9143,9116,14.794006
9147,9172,11.573295
9152,9122,14.848869
9152,9158,9.176325
9155,9124,12.633226
9156,9180,7.755759
9158,9152,9.176325
9163,9190,13.950577
9170,9178,11.168518
9172,9147,11.573295
9172,9188,5.7706366
9178,9170,11.168518
9180,9156,7.755759
9188,9172,5.7706366
9190,9195,12.333168
9190,9163,13.950577
9195,9190,12.333168
9198,9208,12.672868
9198,9224,12.2544365
9208,9198,12.672868
9209,9233,12.518361
9211,9246,12.675719
9223,9224,14.285331
9224,9223,14.285331
9224,9198,12.2544365
9233,9209,12.518361
9246,9211,12.675719
9250,9272,14.449094
9261,9270,14.530435
9270,9261,14.530435
9272,9250,14.449094
9281,9290,11.623753
9286,9309,13.872708
9290,9281,11.623753
9302,9325,12.2745075
9309,9328,13.076663
9309,9286,13.872708
9325,9302,12.2745075
9328,9309,13.076663
9360,9378,10.903363
9363,9366,12.069278
9366,9363,12.069278
9378,9360,10.903363
9379,9425,13.942082
9382,9405,13.957833
9389,9404,10.17539
9389,9415,10.854367
9391,9417,5.5799623
9392,9404,11.142826
9392,9412,6.970386
9392,9428,12.8451185
9393,9403,12.249095
9403,9429,9.614637
9403,9439,12.369348
9403,9393,12.249095
9403,9419,7.5966225
9404,9389,10.17539
9404,9392,11.142826
9404,9415,13.672004
9404,9412,12.074444
9404,9445,11.617309
9405,9382,13.957833
9412,9404,12.074444
9412,9445,14.568806
9412,9392,6.970386
9412,9428,5.880549
9413,9436,11.367641
9415,9404,13.672004
9415,9443,8.657681
9415,9389,10.854367
9417,9391,5.5799623
9419,9403,7.5966225
9419,9429,8.039413
9419,9439,6.71984
9425,9379,13.942082
9428,9445,12.750471
9428,9392,12.8451185
9428,9412,5.880549
9429,9419,8.039413
9429,9403,9.614637
9429,9439,5.614053
9430,9461,10.520333
9432,9433,14.9889555
9433,9432,14.9889555
9436,9413,11.367641
9439,9429,5.614053
9439,9419,6.71984
9439,9403,12.369348
9443,9415,8.657681
9443,9464,10.32145
9443,9445,14.202491
9445,9428,12.750471
9445,9443,14.202491
9445,9404,11.617309
9445,9464,14.331174
9445,9412,14.568806
9454,9456,10.266635
9456,9454,10.266635
9457,9467,13.108957
9461,9482,13.724287
9461,9430,10.520333
9464,9443,10.32145
9464,9445,14.331174
9467,9457,13.108957
9482,9461,13.724287
9497,9507,14.323092
9501,9514,11.932312
9507,9497,14.323092
9514,9501,11.932312
9518,9528,13.677737
9528,9518,13.677737
9528,9561,14.181918
9538,9571,12.836522
9554,9574,12.879473
9561,9577,10.831924
9561,9528,14.181918
9571,9538,12.836522
9574,9554,12.879473
9577,9597,9.690086
9577,9561,10.831924
9578,9610,14.506433
9587,9597,13.699315
9592,9603,9.901561
9597,9636,14.754625
9597,9577,9.690086
9597,9587,13.699315
9603,9592,9.901561
9610,9578,14.506433
9636,9597,14.754625
9638,9668,13.499943
9667,9687,13.793238
9668,9638,13.499943
9687,9667,13.793238
9687,9695,13.017385
9695,9687,13.017385
9695,9714,14.841592
9698,9731,14.920834
9711,9763,14.3448925
9714,9695,14.841592
9731,9698,14.920834
9735,9745,10.230953
9745,9735,10.230953
9752,9764,14.225526
9752,9778,11.718411
9756,9782,11.021793
9763,9711,14.3448925
9764,9752,14.225526
9764,9778,11.4254
9766,9793,13.8869
9778,9812,14.535216
9778,9764,11.4254
9778,9752,11.718411
9782,9756,11.021793
9789,9801,12.485345
9793,9766,13.8869
9801,9813,12.355288
9801,9789,12.485345
9802,9812,14.529692
9811,9832,10.274378
9812,9802,14.529692
9812,9831,14.297341
9812,9778,14.535216
9813,9801,12.355288
9825,9844,12.761948
9828,9853,14.563739
9831,9812,14.297341
9832,9811,10.274378
9838,9858,11.572715
9844,9825,12.761948
9844,9846,14.939778
9846,9844,14.939778
9853,9881,14.585464
9853,9828,14.563739
9856,9878,11.486024
9858,9838,11.572715
9859,9864,14.80371
9860,9882,13.082241
9864,9859,14.80371
9864,9886,10.86443
9878,9856,11.486024
9881,9853,14.585464
9882,9860,13.082241
9886,9864,10.86443
9921,9946,14.634152
9921,9928,8.127009
9928,9946,14.289287
9928,9921,8.127009
9928,9945,9.4812
9931,9936,12.8388
9936,9931,12.8388
9939,9970,13.881912
9945,9928,9.4812
9945,9946,13.3771515
9946,9945,13.3771515
9946,9928,14.289287
9946,9921,14.634152
9962,9990,11.2908945
9970,9939,13.881912
9990,9962,11.2908945
10050,10083,12.817392
10064,10087,6.763878
10083,10050,12.817392
10087,10064,6.763878
10104,10171,14.035264
10116,10141,13.864377
10119,10131,13.469665
10119,10155,14.901887
10128,10152,7.450517
10130,10153,11.222603
10131,10155,13.115374
10131,10119,13.469665
10141,10116,13.864377
10144,10159,10.764729
10144,10153,7.719034
10152,10128,7.450517
10153,10144,7.719034
10153,10130,11.222603
10155,10131,13.115374
10155,10119,14.901887
10159,10188,13.573639
10159,10144,10.764729
10164,10195,12.323179
10171,10104,14.035264
10175,10199,13.010396
10183,10209,10.679318
10188,10159,13.573639
10193,10196,9.254498
10195,10204,11.453435
10195,10164,12.323179
10196,10193,9.254498
10199,10175,13.010396
10204,10195,11.453435
10209,10183,10.679318
10215,10226,14.716124
10226,10215,14.716124
10235,10279,14.90322
10239,10261,11.654723
10239,10248,14.247384
10247,10250,10.914916
10248,10239,14.247384
10250,10247,10.914916
10259,10261,10.690607
10261,10259,10.690607
10261,10239,11.654723
10265,10290,13.595557
10279,10235,14.90322
10290,10265,13.595557
10298,10314,5.613165
10298,10304,13.612314
10304,10298,13.612314
10304,10314,10.776912
10305,10317,11.811155
10314,10304,10.776912
10314,10298,5.613165
10317,10305,11.811155
10319,10331,14.474275
10328,10356,14.148512
10331,10319,14.474275
10344,10373,14.990743
10356,10371,11.076922
10356,10328,14.148512
10364,10372,11.032528
10371,10356,11.076922
10372,10364,11.032528
10373,10344,14.990743
10384,10387,12.9873905
10387,10384,12.9873905
10388,10417,14.942557
10390,10413,10.970654
10400,10404,11.730265
10404,10400,11.730265
10413,10390,10.970654
10417,10388,14.942557
10421,10439,8.874694
10421,10431,8.029835
10431,10439,5.868774
10431,10421,8.029835
10439,10431,5.868774
10439,10421,8.874694
10462,10485,11.537726
10467,10501,14.5385
10485,10462,11.537726
10501,10467,14.5385
10536,10550,14.7495775
10537,10558,13.361309
10538,10539,12.323616
10539,10538,12.323616
10550,10536,14.7495775
10558,10537,13.361309
10567,10588,10.051965
10567,10585,14.70511
10573,10590,7.50883
10585,10567,14.70511
10588,10567,10.051965
10590,10573,7.50883
10599,10613,14.269412
10613,10599,14.269412
10622,10653,13.967643
10627,10635,9.461625
10635,10627,9.461625
10653,10622,13.967643
10661,10666,14.704059
10666,10661,14.704059
10673,10706,14.005222
10684,10709,13.122906
10687,10714,12.093092
10699,10708,12.332966
10702,10703,10.298665
10703,10702,10.298665
10705,10721,14.713582
10706,10673,14.005222
10707,10721,11.230831
10708,10699,12.332966
10709,10684,13.122906
10714,10687,12.093092
10721,10705,14.713582
10721,10707,11.230831
10751,10754,5.8450427
10754,10751,5.8450427
10755,10783,14.502066
10783,10755,14.502066
10783,10795,12.970014
10795,10783,12.970014
10799,10816,12.087558
10816,10799,12.087558
10828,10850,13.22715
10840,10858,13.627286
10841,10857,8.409528
10850,10828,13.22715
10857,10841,8.409528
10858,10840,13.627286
10861,10878,12.486139
10866,10899,12.879976
10878,10861,12.486139
10894,10922,13.16573
10899,10866,12.879976
10910,10918,12.987956
10918,10910,12.987956
10920,10948,14.670619
10922,10894,13.16573
10948,10920,14.670619
10961,10986,14.644007
10986,10961,14.644007
10989,11012,9.952936
10996,11006,14.220212
10996,11008,9.4569435
10997,11038,12.648729
10997,11012,14.483248
10997,11006,9.411744
11006,10997,9.411744
11006,10996,14.220212
11008,10996,9.4569435
11012,10997,14.483248
11012,10989,9.952936
11012,11038,13.930034
11023,11035,8.126659
11035,11023,8.126659
11038,11012,13.930034
11038,10997,12.648729
11048,11070,14.942134
11050,11076,14.251073
11063,11097,13.021357
11070,11048,14.942134
11076,11050,14.251073
11087,11104,12.47279
11097,11063,13.021357
11104,11087,12.47279
11113,11138,14.863743
11123,11159,14.9477215
11138,11113,14.863743
11149,11159,13.31346
11159,11149,13.31346
11159,11123,14.9477215
11160,11180,13.600576
11180,11160,13.600576
11222,11239,14.062993
11226,11238,13.061266
11233,11246,10.581318
11235,11244,12.93635
11238,11226,13.061266
11239,11222,14.062993
11244,11235,12.93635
11244,11261,14.45515
11246,11233,10.581318
11247,11272,13.552892
11261,11244,14.45515
11267,11279,10.8565035
11272,11247,13.552892
11276,11287,11.606984
11279,11267,10.8565035
11287,11276,11.606984
11290,11309,14.776699
11290,11307,12.1555605
11307,11312,10.53423
11307,11290,12.1555605
11307,11317,9.315042
11307,11309,14.191821
11308,11327,13.560101
11309,11317,12.20896
11309,11307,14.191821
11309,11290,14.776699
11312,11307,10.53423
11317,11307,9.315042
11317,11309,12.20896
11327,11308,13.560101
11339,11351,11.125664
11351,11339,11.125664
11402,11415,8.057019
11415,11430,12.545262
11415,11402,8.057019
11430,11415,12.545262
11593,11611,13.13195
11611,11593,13.13195
11629,11631,12.798783
11631,11629,12.798783
11636,11651,14.637011
11648,11654,13.898655
11651,11636,14.637011
11654,11648,13.898655
11657,11658,14.754141
11658,11659,9.680818
11658,11657,14.754141
11659,11658,9.680818
11669,11686,14.568307
11686,11669,14.568307
11698,11707,13.274748
11704,11719,14.210918
11707,11698,13.274748
11716,11717,8.533051
11717,11716,8.533051
11719,11704,14.210918
11724,11730,14.853075
11730,11724,14.853075
11757,11759,10.522195
11759,11757,10.522195
11811,11814,6.124647
11814,11811,6.124647
11825,11828,10.220888
11825,11826,13.156423
11826,11825,13.156423
11828,11825,10.220888
11845,11853,10.8048725
11853,11845,10.8048725
11875,11880,12.057798
11879,11883,6.532482
11880,11875,12.057798
11883,11879,6.532482
11884,11893,6.0290775
11888,11897,11.382547
11893,11884,6.0290775
11897,11888,11.382547
11898,11899,14.023007
11899,11898,14.023007
11934,11948,12.024502
11937,11947,11.989643
11947,11937,11.989643
11948,11934,12.024502
11982,11994,12.066332
11994,11982,12.066332
11998,12009,14.8488245
12009,11998,14.8488245
12015,12018,13.917975
12018,12028,14.944536
12018,12015,13.917975
12022,12029,10.924848
12028,12018,14.944536
12029,12022,10.924848
12043,12053,14.393674
12053,12043,14.393674
12085,12088,13.892633
12088,12085,13.892633
12098,12107,14.519114
12107,12098,14.519114
12114,12122,10.570017
12122,12114,10.570017
